,Date,Close,Volume,Open,High,Low
16,2008-08-26,96800.0,268800,14540.0,96800.0,96800.0
17,2008-08-25,91100.0,646700,13730.0,87000.0,91100.0
18,2008-08-22,86000.0,1142200,13550.0,84000.0,87900.0
19,2008-08-21,84900.0,1935200,12420.0,77500.0,84900.0
20,2008-08-20,77800.0,2048600,13090.0,75500.0,82000.0
21,2008-08-19,82000.0,2768800,12530.0,83500.0,83500.0
2,2008-08-18,78500.0,1428200,11720.0,78500.0,78500.0
3,2008-08-15,73400.0,132500,11300.0,73400.0,73400.0
4,2008-08-14,70800.0,758700,11000.0,70800.0,70800.0
5,2008-08-13,68900.0,1593600,10600.0,68900.0,68900.0
6,2008-08-12,66400.0,1880100,10200.0,66400.0,66400.0
7,2008-08-11,63900.0,124400,9900.0,63900.0,63900.0
8,2008-08-08,62000.0,1088500,9420.0,61000.0,62000.0
9,2008-08-07,59000.0,882300,9450.0,60100.0,60100.0
10,2008-08-06,59200.0,1339800,9100.0,54800.0,59200.0
11,2008-08-05,57000.0,143400,9450.0,57000.0,57000.0
12,2008-08-04,59200.0,460100,9770.0,59300.0,61000.0
13,2008-08-01,61200.0,900100,10040.0,61500.0,62700.0
14,2008-07-31,62900.0,989900,10090.0,64000.0,65000.0
15,2008-07-30,63200.0,1899200,9800.0,63800.0,63800.0
16,2008-07-29,61400.0,282900,9820.0,61400.0,61400.0
17,2008-07-28,61500.0,1921400,9450.0,57200.0,61700.0
18,2008-07-25,59200.0,753200,9630.0,59200.0,61500.0
19,2008-07-24,60300.0,1934600,10030.0,60300.0,64000.0
20,2008-07-23,62800.0,95400,10440.0,62800.0,62800.0
21,2008-07-22,65400.00000000001,3100,10650.0,65400.00000000001,65400.00000000001
2,2008-07-21,66700.0,794600,10700.0,69000.0,72100.0
3,2008-07-18,67000.0,2576300,10950.0,71300.0,71300.0
4,2008-07-17,68600.0,119500,10630.0,68600.0,68600.0
5,2008-07-16,66600.0,2611000,10230.0,66600.0,66600.0
6,2008-07-15,64099.99999999999,75700,9850.0,64099.99999999999,64099.99999999999
7,2008-07-14,61700.0,219400,9480.0,61700.0,61700.0
8,2008-07-11,59400.0,457600,9130.0,59400.0,59400.0
9,2008-07-10,57200.0,756700,8860.0,57000.0,57200.0
10,2008-07-09,55500.0,1210600,8690.0,55500.0,55500.0
11,2008-07-08,54400.0,1161100,8490.0,54000.0,56400.0
12,2008-07-07,53200.0,1222300,8720.0,56700.0,56700.0
13,2008-07-04,54600.0,823900,8400.0,54600.0,54600.0
14,2008-07-03,52600.0,332400,8109.999999999999,52500.0,52600.0
15,2008-07-02,50800.0,785900,7840.0,50800.0,50800.0
16,2008-07-01,49100.0,270400,7650.0,48500.0,49100.0
17,2008-06-30,47900.0,398800,7570.0,48000.0,48000.0
18,2008-06-27,47400.0,488700,7490.0,46800.0,48000.0
19,2008-06-26,46900.0,779200,7250.0,47200.0,47200.0
20,2008-06-25,45400.0,479000,6990.0,45400.0,45400.0
21,2008-06-24,43800.0,314100,7010.0,43800.0,43800.0
2,2008-06-23,43900.0,947400,6750.0,40700.0,43900.0
3,2008-06-20,42300.0,46300,7020.0,42300.0,42300.0
4,2008-06-19,44000.0,33200,7010.0,44000.0,44000.0
5,2008-06-18,43900.0,1113200,7220.0,46500.0,46500.0
6,2008-06-17,45200.0,95800,7010.0,45200.0,45200.0
7,2008-06-16,43900.0,159600,6820.0,43900.0,43900.0
8,2008-06-13,42700.0,110900,6630.0,42700.0,42700.0
9,2008-06-12,41500.0,311600,6510.0,41500.0,41500.0
10,2008-06-11,40800.0,757500,6390.0,38600.0,40800.0
11,2008-06-10,40000.0,640200,6530.0,39700.0,42100.0
12,2008-06-09,40900.0,18200,6720.0,40900.0,40900.0
13,2008-06-06,42100.0,25700,6910.0,42100.0,42100.0
14,2008-06-05,43300.0,11300,7120.0,43300.0,43300.0
15,2008-06-04,44600.0,140500,7330.0,44600.0,44600.0
16,2008-06-03,45900.0,350500,7550.0,45900.0,45900.0
17,2008-06-02,47300.0,512300,7820.0,47300.0,48000.0
18,2008-05-30,49000.0,573100,7980.0,50000.0,50000.0
19,2008-05-29,50000.0,401500,7950.0,48300.0,51100.0
20,2008-05-28,49800.0,1041000,8160.0,49600.0,51000.0
21,2008-05-27,51100.0,71100,8400.0,51100.0,51100.0
2,2008-05-26,52600.0,1400,8650.0,52600.0,52600.0
3,2008-05-23,54200.0,10100,8910.0,54200.0,54200.0
4,2008-05-22,55800.0,3800,9180.0,55800.0,55800.0
5,2008-05-21,57500.0,196800,9450.0,57500.0,57500.0
6,2008-05-20,59200.0,13800,9740.0,59200.0,59200.0
7,2008-05-19,61000.0,64500,9960.0,61000.0,61000.0
8,2008-05-16,62400.0,534900,10270.0,62400.0,66200.0
9,2008-05-15,64300.0,119400,10570.0,64300.0,64300.0
10,2008-05-14,66200.0,6200,10890.0,66200.0,66200.0
11,2008-05-13,68200.0,9700,11220.0,68200.0,68200.0
12,2008-05-12,70300.0,32800,11560.0,70300.0,70300.0
13,2008-05-09,72400.0,222900,11910.0,72400.0,72400.0
14,2008-05-08,74600.0,28200,12280.0,74600.0,74600.0
15,2008-05-07,76900.0,89700,12630.0,76900.0,76900.0
16,2008-05-06,79100.0,157800,12980.0,80000.0,80000.0
17,2008-05-05,81300.0,232500,13240.0,83500.0,83500.0
18,2008-04-29,82900.0,158700,13430.0,86000.0,86000.0
19,2008-04-28,84100.0,341200,13170.0,82500.0,84100.0
20,2008-04-25,82500.0,210900,12900.0,80800.0,82600.0
21,2008-04-24,80800.0,542700,13160.0,80000.0,84400.0
2,2008-04-23,82400.0,216600,13540.0,83000.0,83000.0
3,2008-04-22,84800.0,286100,13940.0,87000.0,87200.0
4,2008-04-21,87300.0,309400,14320.0,88000.0,88300.0
5,2008-04-18,89700.0,216700,14850.0,93100.0,93100.0
6,2008-04-17,93000.0,610700,14510.0,88200.0,93600.0
7,2008-04-16,90900.0,74000,14960.0,90900.0,90900.0
8,2008-04-11,93700.0,37600,15410.0,93700.0,93700.0
9,2008-04-10,96500.0,61800,15840.0,96600.0,97500.0
10,2008-04-09,99200.0,337900,16250.0,101900.0,102000.0
11,2008-04-08,101800.0,983700,16379.999999999998,105600.0,105600.0
12,2008-04-07,102600.0,98600,15920.0,102600.0,102600.0
13,2008-04-04,99700.0,6200,15610.0,99700.0,99700.0
14,2008-04-03,97800.0,16500,15310.0,97800.0,97800.0
15,2008-04-02,95900.0,6400,15020.0,95900.0,95900.0
16,2008-04-01,94100.0,7900,14740.0,94100.0,94100.0
17,2008-03-31,92300.0,14100,14450.0,92300.0,92300.0
18,2008-03-28,90500.0,4200,14180.0,90500.0,90500.0
19,2008-03-27,88800.0,17800,14260.0,88500.0,88800.0
20,2008-03-26,89300.0,879500,12930.0,82000.0,89300.0
21,2008-03-25,81000.0,948200,14070.0,85000.0,87000.0
2,2008-04-23,82400.0,216600,13540.0,83000.0,83000.0
3,2008-04-22,84800.0,286100,13940.0,87000.0,87200.0
4,2008-04-21,87300.0,309400,14320.0,88000.0,88300.0
5,2008-04-18,89700.0,216700,14850.0,93100.0,93100.0
6,2008-04-17,93000.0,610700,14510.0,88200.0,93600.0
7,2008-04-16,90900.0,74000,14960.0,90900.0,90900.0
8,2008-04-11,93700.0,37600,15410.0,93700.0,93700.0
9,2008-04-10,96500.0,61800,15840.0,96600.0,97500.0
10,2008-04-09,99200.0,337900,16250.0,101900.0,102000.0
11,2008-04-08,101800.0,983700,16379.999999999998,105600.0,105600.0
12,2008-04-07,102600.0,98600,15920.0,102600.0,102600.0
13,2008-04-04,99700.0,6200,15610.0,99700.0,99700.0
14,2008-04-03,97800.0,16500,15310.0,97800.0,97800.0
15,2008-04-02,95900.0,6400,15020.0,95900.0,95900.0
16,2008-04-01,94100.0,7900,14740.0,94100.0,94100.0
17,2008-03-31,92300.0,14100,14450.0,92300.0,92300.0
18,2008-03-28,90500.0,4200,14180.0,90500.0,90500.0
19,2008-03-27,88800.0,17800,14260.0,88500.0,88800.0
20,2008-03-26,89300.0,879500,12930.0,82000.0,89300.0
21,2008-03-25,81000.0,948200,14070.0,85000.0,87000.0
2,2008-02-25,113100.0,349400,17400.0,109000.0,113100.0
3,2008-02-22,109000.0,974400,17320.0,100300.0,117900.0
4,2008-02-21,108500.0,312700,19000.0,117500.0,117500.0
5,2008-02-20,119000.0,377200,19860.0,122000.0,125000.0
6,2008-02-19,124400.0,366100,20120.0,125200.0,126700.0
7,2008-02-18,126000.0,350400,21040.0,131000.0,131000.0
8,2008-02-15,131800.0,89700,21310.0,134900.0,134900.0
9,2008-02-14,133500.0,131900,21070.0,133000.0,135000.0
10,2008-02-13,132000.0,103400,21350.0,133700.0,134000.0
11,2008-02-12,133700.0,137200,21900.0,138000.0,138000.0
12,2008-02-01,137200.0,315300,21740.0,135200.0,138000.0
13,2008-01-31,136200.0,244700,22020.0,138700.0,139000.0
14,2008-01-30,137900.0,390200,20850.0,135000.0,140000.0
15,2008-01-29,130600.0,314700,20520.0,127000.0,131400.0
16,2008-01-28,128500.0,220800,20280.0,128000.0,128500.0
17,2008-01-25,127000.0,261900,20120.0,130000.0,130000.0
18,2008-01-24,126000.0,239000,20280.0,126300.0,129900.0
19,2008-01-23,127000.0,337500,20630.0,128000.0,128000.0
20,2008-01-22,129199.99999999999,163700,20900.0,130000.0,130000.0
21,2008-01-21,130900.0,144000,21230.0,133000.0,134000.0
2,2008-01-18,133000.0,193100,20750.0,130000.0,133700.0
3,2008-01-17,130000.0,338800,21310.0,136500.0,139000.0
4,2008-01-16,133500.0,533100,19640.0,124000.0,133500.0
5,2008-01-15,123000.0,343500,20470.0,126000.0,126000.0
6,2008-01-14,128199.99999999999,260400,21150.0,132000.0,133800.0
7,2008-01-11,132500.0,171900,21310.0,134000.0,135000.0
8,2008-01-10,133500.0,250800,21310.0,134200.0,134200.0
9,2008-01-09,133500.0,172400,21630.0,136900.0,138000.0
10,2008-01-08,135500.0,179800,21390.0,135000.0,138300.0
11,2008-01-07,134000.0,242800,22190.0,139200.0,139200.0
12,2008-01-04,139000.0,159800,22350.0,139500.0,140000.0
13,2008-01-03,140000.0,208200,23150.0,140000.0,142000.0
14,2008-01-02,145000.0,551100,26180.0,140000.0,149000.0
15,2007-12-28,164000.0,539100,26340.0,163000.0,165000.0
16,2007-12-27,165000.0,527700,26820.0,168100.0,168100.0
17,2007-12-26,168000.0,161600,26760.0,167800.0,168600.0
18,2007-12-25,167600.0,230800,27130.0,170000.0,170000.0
19,2007-12-24,169900.0,213200,26690.0,168000.0,172000.0
20,2007-12-21,167200.0,175400,26390.0,166000.0,168000.0
21,2007-12-20,165300.0,150700,26980.0,169000.0,169000.0
2,2007-12-19,169000.0,265800,26180.0,163000.0,169000.0
3,2007-12-18,164000.0,266400,26180.0,164000.0,164200.0
4,2007-12-17,164000.0,234600,26280.0,165500.0,165500.0
5,2007-12-14,164600.0,164000,26310.0,166000.0,175200.0
6,2007-12-13,164800.0,204600,26610.0,167000.0,167000.0
7,2007-12-12,166700.0,413500,26740.0,167000.0,171000.0
8,2007-12-11,167500.0,189200,27140.0,170000.0,170000.0
9,2007-12-10,170000.0,268000,27840.0,174200.0,174200.0
10,2007-12-07,174400.0,217200,27970.0,175000.0,175200.0
11,2007-12-06,175200.0,154700,28150.0,176500.0,176500.0
12,2007-12-05,176300.0,181100,28290.0,178000.0,178000.0
13,2007-12-04,177200.0,354900,28180.0,177000.0,179900.0
14,2007-12-03,176500.0,230500,27940.0,175500.0,176500.0
15,2007-11-30,175000.0,169900,28100.0,177000.0,177000.0
16,2007-11-29,176000.0,250700,27880.0,176000.0,177000.0
17,2007-11-28,174600.0,262700,28040.0,176100.0,178000.0
18,2007-11-27,175600.0,306500,28420.0,179000.0,180000.0
19,2007-11-26,178000.0,395400,27860.0,178100.0,179800.0
20,2007-11-23,174500.0,287600,27620.0,177000.0,177000.0
21,2007-11-22,173000.0,460900,27060.0,168900.0,183300.0
2,2007-11-21,169500.0,253000,26920.0,168500.0,169500.0
3,2007-11-20,168600.0,288700,27050.0,169000.0,169500.0
4,2007-11-19,169400.0,163700,26980.0,170000.0,170000.0
5,2007-11-16,169000.0,230000,26980.0,167500.0,170000.0
6,2007-11-15,169000.0,202200,27160.0,180000.0,180000.0
7,2007-11-14,170100.0,405900,24110.0,168000.0,170100.0
8,2007-11-13,151000.0,426000,26180.0,163000.0,163500.0
9,2007-11-12,164000.0,304500,27300.0,169000.0,169000.0
10,2007-11-09,171000.0,340300,27720.0,173000.0,174000.0
11,2007-11-08,173600.0,206800,27880.0,178000.0,178000.0
12,2007-11-07,174600.0,267300,27730.0,173000.0,180000.0
13,2007-11-06,173700.0,259900,28240.0,173000.0,175000.0
14,2007-11-05,176900.0,239300,29220.0,182000.0,182000.0
15,2007-11-02,183000.0,346600,30330.0,194900.0,199900.0
16,2007-11-01,190000.0,778000,29540.0,190000.0,192500.0
17,2007-10-31,185000.0,807400,26980.0,170100.0,185000.0
18,2007-10-30,169000.0,503800,26820.0,169500.0,170000.0
19,2007-10-29,168000.0,302500,26660.0,168000.0,169000.0
20,2007-10-26,167000.0,261800,26260.0,165000.0,168000.0
21,2007-10-25,164500.0,193300,26250.0,165900.0,166000.0
2,2007-10-24,164400.0,200700,26020.0,165000.0,165000.0
3,2007-10-23,163000.0,216800,26820.0,167500.0,169000.0
4,2007-10-22,168000.0,222100,26980.0,170000.0,170500.0
5,2007-10-19,169000.0,267400,26500.0,166500.0,171000.0
6,2007-10-18,166000.0,199400,26820.0,167000.0,168000.0
7,2007-10-17,168000.0,344000,27300.0,172000.0,172000.0
8,2007-10-16,171000.0,252700,27460.0,172100.0,173600.0
9,2007-10-15,172000.0,264900,27410.0,172000.0,174800.0
10,2007-10-12,171700.0,275800,27490.0,172800.0,173000.0
11,2007-10-11,172200.0,176300,27620.0,175000.0,175000.0
12,2007-10-10,173000.0,177700,27560.0,178000.0,178000.0
13,2007-10-09,172600.0,518300,26420.0,170000.0,180000.0
14,2007-10-08,165500.0,406500,25540.0,163800.0,166000.0
15,2007-10-05,160000.0,212100,25860.0,164400.0,165000.0
16,2007-10-04,162000.0,214500,26260.0,165700.0,168000.0
17,2007-10-03,164500.0,255500,26180.0,162000.0,168000.0
18,2007-10-02,164000.0,436500,26580.0,170000.0,175000.0
19,2007-10-01,166500.0,510700,24590.0,157000.0,166500.0
20,2007-09-28,154000.0,371800,23390.0,146000.0,154500.0
21,2007-09-27,146500.0,258700,23370.0,146400.0,146600.0
2,2007-09-26,146400.0,283100,23690.0,148900.0,150000.0
3,2007-09-25,148400.0,376800,23070.0,144900.0,152000.0
4,2007-09-24,144500.0,286900,21510.0,136000.0,145000.0
5,2007-09-21,134700.0,250300,21870.0,135000.0,137000.0
6,2007-09-20,137000.0,335300,22650.0,143500.0,152100.0
7,2007-09-19,141900.0,413600,21540.0,140000.0,143000.0
8,2007-09-18,134900.0,351800,20020.0,126000.0,135500.0
9,2007-09-17,125400.0,227200,19350.0,121300.0,126500.0
10,2007-09-14,121200.0,88100,19130.0,121000.0,121200.0
11,2007-09-13,119800.0,86300,19060.0,119500.0,120000.0
12,2007-09-12,119400.0,86300,19090.0,119100.0,119600.0
13,2007-09-11,119600.0,89800,19090.0,120000.0,120000.0
14,2007-09-10,119600.0,105800,19110.0,119900.0,121000.0
15,2007-09-07,119700.0,119700,19130.0,120000.0,121000.0
16,2007-09-06,119800.0,102300,19170.0,120000.0,121200.0
17,2007-09-05,120100.0,201500,19480.0,124000.0,124000.0
18,2007-09-04,122000.0,98600,19000.0,119800.0,122000.0
19,2007-08-31,119000.0,92900,18870.0,121000.0,121000.0
20,2007-08-30,118200.0,114400,18840.0,117800.0,118300.0
21,2007-08-29,118000.0,97400,18780.0,117500.0,118200.0
2,2007-08-28,117600.0,91200,18840.0,118000.0,118000.0
3,2007-08-27,118000.0,106600,18920.0,118300.0,119000.0
4,2007-08-24,118500.0,119000,18650.0,122000.0,122000.0
5,2007-08-23,116800.0,155300,18650.0,117000.0,117500.0
6,2007-08-22,116800.0,149100,18600.0,116800.0,117000.0
7,2007-08-21,116500.0,119400,18600.0,117000.0,117500.0
8,2007-08-20,116500.0,70700,18700.0,117000.0,117500.0
9,2007-08-17,117100.0,149100,18810.0,118000.0,118000.0
10,2007-08-16,117800.0,145500,18840.0,118000.0,118000.0
11,2007-08-15,118000.0,147300,18730.0,117100.0,119000.0
12,2007-08-14,117300.0,80600,18760.0,117300.0,117800.0
13,2007-08-13,117500.0,62400,18890.0,120000.0,120000.0
14,2007-08-10,118300.0,121400,19010.0,121000.0,122000.0
15,2007-08-09,119100.0,98400,18680.0,120000.0,120000.0
16,2007-08-08,117000.0,72500,18520.0,116100.0,117400.0
17,2007-08-07,116000.0,149800,18490.0,116000.0,116400.0
18,2007-08-06,115800.0,93400,18680.0,118000.0,118000.0
19,2007-08-03,117000.0,113100,18840.0,117800.0,118000.0
20,2007-08-02,118000.0,143900,19080.0,122000.0,122000.0
21,2007-08-01,119500.0,88200,18410.0,115000.0,120000.0
2,2007-07-31,115300.0,87500,18600.0,116000.0,116000.0
3,2007-07-30,116500.0,65400,18840.0,115000.0,116500.0
4,2007-07-27,118000.0,140200,18820.0,117100.0,118500.0
5,2007-07-26,117900.0,116800,19030.0,119000.0,119000.0
6,2007-07-25,119200.0,123400,19240.0,121500.0,122000.0
7,2007-07-24,120500.0,70000,19480.0,122000.0,122500.0
8,2007-07-23,122000.0,82700,19570.0,124000.0,124000.0
9,2007-07-20,122600.0,142800,19690.0,123500.0,123500.0
10,2007-07-19,123300.0,91500,19830.0,125000.0,125000.0
11,2007-07-18,124200.0,107400,19830.0,123500.0,125800.0
12,2007-07-17,124200.0,95800,19450.0,122000.0,124500.0
13,2007-07-16,121800.0,144800,20280.0,124500.0,125000.0
14,2007-07-13,127000.0,127500,19840.0,122500.0,127000.0
15,2007-07-12,124300.0,152900,20550.0,130000.0,130000.0
16,2007-07-11,128699.99999999999,226600,20440.0,130000.0,131000.0
17,2007-07-10,128000.0,185700,19160.0,120000.0,128500.0
18,2007-07-09,120000.0,135800,19210.0,119000.0,122000.0
19,2007-07-06,120300.0,151600,19080.0,120100.0,122000.0
20,2007-07-05,119500.0,258800,19270.0,123000.0,127000.0
21,2007-07-04,120700.0,395700,17850.0,119500.0,120700.0
2,2007-07-03,111800.0,304100,18200.0,115000.0,115000.0
3,2007-07-02,114000.0,258200,20150.0,122000.0,125000.0
4,2007-06-29,126200.0,131200,21310.0,133200.0,134000.0
5,2007-06-28,133500.0,53600,21760.0,136000.0,137000.0
6,2007-06-27,136300.0,53400,21790.0,138000.0,140000.0
7,2007-06-26,136500.0,212200,21870.0,138000.0,138000.0
8,2007-06-25,137000.0,113900,22430.0,140000.0,140000.0
9,2007-06-22,140500.0,125700,22350.0,140000.0,140500.0
10,2007-06-21,140000.0,125500,23340.0,147000.0,147000.0
11,2007-06-20,146200.0,52400,23850.0,150000.0,150000.0
12,2007-06-19,149400.0,116100,24030.0,150000.0,150000.0
13,2007-06-18,150500.0,88700,23660.0,149100.0,152000.0
14,2007-06-15,148200.0,111500,22670.0,143000.0,150000.0
15,2007-06-14,142000.0,160500,21970.0,139000.0,142100.0
16,2007-06-13,137600.0,201800,22510.0,142000.0,142000.0
17,2007-06-12,141000.0,154400,23310.0,146000.0,146000.0
18,2007-06-11,146000.0,64300,24430.0,154000.0,154000.0
19,2007-06-08,153000.0,71500,24840.0,156000.0,156000.0
20,2007-06-07,155600.0,77300,25190.0,158000.0,160000.0
21,2007-06-06,157800.0,81400,24970.0,156000.0,158400.0
2,2007-06-05,156400.0,70100,25540.0,162000.0,162000.0
3,2007-06-04,160000.0,101700,26020.0,161000.0,164500.0
4,2007-06-01,163000.0,141800,25740.0,160900.0,167000.0
5,2007-05-31,161200.0,93300,25540.0,161100.0,162300.0
6,2007-05-30,160000.0,73900,26260.0,167500.0,167500.0
7,2007-05-29,164500.0,66400,26520.0,166500.0,166500.0
8,2007-05-28,166100.0,74200,26740.0,167800.0,167800.0
9,2007-05-25,167500.0,56300,26890.0,166000.0,168000.0
10,2007-05-24,168400.0,55100,26890.0,170000.0,170000.0
11,2007-05-23,168400.0,159700,26820.0,169900.0,170000.0
12,2007-05-22,168000.0,151000,26810.0,169000.0,170000.0
13,2007-05-21,167900.0,81000,26810.0,169000.0,171000.0
14,2007-05-18,167900.0,99300,26890.0,169000.0,169000.0
15,2007-05-17,168400.0,116600,26660.0,168000.0,169000.0
16,2007-05-16,167000.0,65500,26970.0,168200.0,170000.0
17,2007-05-15,168900.0,80600,26820.0,173000.0,174000.0
18,2007-05-14,168000.0,95400,26970.0,172000.0,172000.0
19,2007-05-11,168900.0,107000,26530.0,167000.0,169000.0
20,2007-05-10,166200.0,59900,26950.0,170000.0,170000.0
21,2007-05-09,168800.0,148300,26980.0,172000.0,174000.0
2,2007-05-08,169000.0,143300,26580.0,168500.0,172900.0
3,2007-05-07,166500.0,110500,26260.0,168000.0,168000.0
4,2007-05-04,164500.0,85800,26810.0,170000.0,170000.0
5,2007-05-03,167900.0,67700,27700.0,173000.0,173000.0
6,2007-05-02,173500.0,144000,29090.0,176800.0,176800.0
7,2007-04-25,182200.0,165200,26680.0,170000.0,182200.0
8,2007-04-24,167100.0,136100,26980.0,170000.0,170200.0
9,2007-04-23,169000.0,40300,29720.0,173800.0,174200.0
10,2007-04-20,242000.0,135000,30580.0,259000.0,259000.0
11,2007-04-19,249000.0,118400,31920.0,265000.0,265000.0
12,2007-04-18,259899.99999999997,117200,29930.0,255000.0,260000.0
13,2007-04-17,243700.0,85100,30330.0,250000.0,250000.0
14,2007-04-16,247000.0,74700,32670.0,269500.0,280000.0
15,2007-04-13,266000.0,134400,31820.0,279000.0,279000.0
16,2007-04-12,259100.00000000003,57200,33030.0,279500.0,279500.0
17,2007-04-11,269000.0,81600,32790.0,275000.0,280000.0
18,2007-04-10,267000.0,106800,31430.0,260000.0,269000.0
19,2007-04-09,255900.0,55800,31320.0,253200.0,260000.0
20,2007-04-06,255000.0,88700,30460.0,260000.0,260000.0
21,2007-04-05,248000.0,43400,30950.0,255100.0,260000.0
2,2007-04-04,252000.0,26700,29490.0,250000.0,255000.0
3,2007-04-03,240100.0,45600,30090.0,240100.0,248000.0
4,2007-04-02,245000.0,37900,30700.0,265000.0,265000.0
5,2007-03-30,250000.0,74300,31560.0,280000.0,282700.0
6,2007-03-29,257000.0,61100,31180.0,257000.0,257000.0
7,2007-03-28,253900.0,89000,27940.0,228000.0,253900.0
8,2007-03-27,227500.0,72800,29470.0,243000.0,250000.0
9,2007-03-26,240000.0,82600,32299.999999999996,261000.0,265000.0
10,2007-03-23,263000.0,85600,33080.0,270000.0,270000.0
11,2007-03-22,269400.0,46600,33160.0,273000.0,273000.0
12,2007-03-21,270000.0,87600,33160.0,271500.0,275000.0
13,2007-03-20,270000.0,119900,35860.0,281000.0,292000.0
14,2007-03-19,292000.0,231700,34370.0,285000.0,304000.0
15,2007-03-16,279900.0,28400,32540.0,265000.0,279900.0
16,2007-03-15,265000.0,150100,31320.0,240000.0,268000.0
17,2007-03-14,255000.0,61800,33030.0,268000.0,272000.0
18,2007-03-13,269000.0,121900,33830.0,280000.0,280000.0
19,2007-03-12,275500.0,102900,34880.0,300000.0,300000.0
20,2007-03-09,284000.0,65200,35000.0,300000.0,300000.0
21,2007-03-08,285000.0,142400,35060.0,290000.0,300000.0
2,2007-03-07,285500.0,128000,34260.0,295000.0,295000.0
3,2007-03-06,279000.0,181400,31930.0,265000.0,285500.0
4,2007-03-05,260000.0,202700,29960.0,250000.0,270000.0
5,2007-03-02,244000.0,61700,30330.0,270000.0,270000.0
6,2007-03-01,247000.0,79400,30460.0,255000.0,255000.0
7,2007-02-28,248000.0,58000,30950.0,277500.0,277500.0
8,2007-02-27,252000.0,70300,28660.0,235000.0,255000.0
9,2007-02-26,233400.0,180500,26340.0,215000.0,233400.0
10,2007-02-15,214500.0,83300,25670.0,208000.0,215000.0
11,2007-02-14,209000.0,62200,24440.0,199000.0,210000.0
12,2007-02-13,199000.0,91600,23950.0,197000.0,199000.0
13,2007-02-12,195000.0,95300,23930.0,195500.0,197000.0
14,2007-02-09,194900.0,76200,23920.0,196000.0,199000.0
15,2007-02-08,194800.0,100800,24190.0,198000.0,200000.0
16,2007-02-07,197000.0,75400,23760.0,194000.0,210000.0
17,2007-02-06,193500.0,39500,23640.0,190000.0,195000.0
18,2007-02-05,192500.0,38200,23890.0,198000.0,198000.0
19,2007-02-02,194500.0,25500,23950.0,210000.0,210000.0
20,2007-02-01,195000.0,64300,24240.0,201000.0,207000.0
21,2007-01-31,197400.0,40300,24070.0,200000.0,200000.0
2,2007-01-30,196000.0,38200,23360.0,196000.0,199500.0
3,2007-01-29,190200.0,40300,23460.0,187000.0,190900.0
4,2007-01-26,191000.0,56900,23820.0,192000.0,194000.0
5,2007-01-25,194000.0,52400,24810.0,208000.0,210000.0
6,2007-01-24,202000.0,100800,23820.0,194000.0,208700.0
7,2007-01-23,194000.0,74400,22600.0,195300.0,195300.0
8,2007-01-22,184000.0,117500,21800.0,178500.0,185000.0
9,2007-01-19,177500.0,78000,20750.0,171000.0,180000.0
10,2007-01-18,169000.0,90800,20020.0,164500.0,169000.0
11,2007-01-17,163000.0,169500,20200.0,167000.0,172000.0
12,2007-01-16,164500.0,100800,20020.0,163000.0,165000.0
13,2007-01-15,163000.0,45100,19890.0,160000.0,163000.0
14,2007-01-12,162000.0,65300,19650.0,165000.0,165000.0
15,2007-01-11,160000.0,87800,19530.0,160000.0,160000.0
16,2007-01-10,159000.0,67700,19130.0,157000.0,160000.0
17,2007-01-09,156000.0,48900,19290.0,157000.0,158000.0
18,2007-01-08,157300.0,53100,19350.0,157000.0,160000.0
19,2007-01-05,157800.0,80600,19010.0,156000.0,160000.0
20,2007-01-04,155000.0,79800,18380.0,154000.0,155000.0
21,2007-01-03,149900.0,42700,18150.0,150000.0,151000.0
2,2007-01-02,148000.0,80300,18400.0,150000.0,150000.0
3,2006-12-29,150000.0,80700,18400.0,153000.0,153000.0
4,2006-12-28,150000.0,96000,18070.0,147000.0,155000.0
5,2006-12-27,147300.0,63900,17780.0,145000.0,148200.0
6,2006-12-26,145000.0,34000,17170.0,141000.0,145000.0
7,2006-12-25,140000.0,48400,17110.0,138200.0,142000.0
8,2006-12-22,139500.0,41000,17660.0,140000.0,140000.0
9,2006-12-21,144000.0,44600,17720.0,144000.0,145000.0
10,2006-12-20,144500.0,57400,17620.0,144000.0,145000.0
11,2006-12-19,143700.0,37400,17660.0,145000.0,145000.0
12,2006-12-18,144000.0,70400,17540.0,144000.0,146000.0
13,2006-12-15,143000.0,56800,17180.0,142000.0,145000.0
14,2006-12-14,140100.0,45600,17170.0,140000.0,142900.0
15,2006-12-13,140000.0,70500,17290.0,140000.0,143000.0
16,2006-12-11,141000.0,67600,17290.0,154000.0,154000.0
17,2006-12-08,141000.0,48500,16500.0,145000.0,145000.0
18,2006-12-07,134500.0,24200,15450.0,125000.0,134500.0
19,2006-12-06,126000.0,81800,15940.0,120000.0,126000.0
20,2006-12-01,130000.0,59300,17420.0,133000.0,133000.0
21,2006-11-28,142000.0,19800,17420.0,150000.0,150000.0
2,2006-11-27,142000.0,42400,17540.0,146800.0,161400.0
3,2006-11-23,143000.0,69900,16560.0,145000.0,145000.0
4,2006-11-22,135000.0,62300,16560.0,143200.0,143200.0
5,2006-11-21,135000.0,56500,120000.0,120000.0,150000.0
